iso3,year,median,v_name
SAU,2000,54.7705,22
SAU,2000,75.7204,23
SAU,2000,11.6378,27
SAU,2000,13.455,28
SAU,2000,2.6683,29
SAU,2000,23.3737,30
SAU,2000,733.2016,31
SAU,2000,269.9336,33
SAU,2000,25.7363,34
SAU,2000,10.7234,35
SAU,2000,553.3488,36
SAU,2000,3025.8743,37
SAU,2000,116.3114,38
SAU,2000,11.8271,39
SAU,2000,237.8052,40
SAU,2000,1576.4618,41
SAU,2000,254.5548,42
SAU,2000,417.7011,43
SAU,2000,2.1881,45
SAU,2000,1.644,46
SAU,2000,19.1229,47
SAU,2000,1.4578,48
SAU,2000,317.3743,49
SAU,2000,3.8093,50
SAU,2000,91.5227,51
SAU,2000,2.0447,52
SAU,2000,11.6238,53
SAU,2000,6.2558,54
SAU,2000,115.1857,57
SAU,2005,101.7197,1
SAU,2005,145.9738,2
SAU,2005,55.1614,3
SAU,2005,31.0711,4
SAU,2005,41.8213,5
SAU,2005,5.3843,6
SAU,2005,321.4602,7
SAU,2005,20.4718,8
SAU,2005,59.2536,9
SAU,2005,43.0146,10
SAU,2005,28.0232,11
SAU,2005,22.5234,12
SAU,2005,15.9395,13
SAU,2005,66.3038,14
SAU,2005,262.4469,15
SAU,2005,25.8779,16
SAU,2005,0.344,17
SAU,2005,0.9574,18
SAU,2005,54.9021,22
SAU,2005,82.9725,23
SAU,2005,11.1028,27
SAU,2005,13.2875,28
SAU,2005,2.6783,29
SAU,2005,32.1286,30
SAU,2005,770.7988,31
SAU,2005,256.9701,33
SAU,2005,28.6597,34
SAU,2005,12.3614,35
SAU,2005,566.2258,36
SAU,2005,3049.9984,37
SAU,2005,123.7052,38
SAU,2005,11.5303,39
SAU,2005,235.2923,40
SAU,2005,1627.5397,41
SAU,2005,263.3973,42
SAU,2005,460.592,43
SAU,2005,2.1724,45
SAU,2005,1.6547,46
SAU,2005,18.8958,47
SAU,2005,1.4041,48
SAU,2005,336.7203,49
SAU,2005,3.8867,50
SAU,2005,95.9946,51
SAU,2005,2.0958,52
SAU,2005,11.7389,53
SAU,2005,6.1799,54
SAU,2005,121.6182,57
SAU,2010,80.9401,1
SAU,2010,140.8203,2
SAU,2010,22.7504,3
SAU,2010,32.3662,4
SAU,2010,54.154,5
SAU,2010,10.6845,6
SAU,2010,356.5368,7
SAU,2010,25.8014,8
SAU,2010,82.8494,9
SAU,2010,49.1274,10
SAU,2010,41.5691,11
SAU,2010,23.2439,12
SAU,2010,19.7996,13
SAU,2010,71.482,14
SAU,2010,268.7432,15
SAU,2010,28.0186,16
SAU,2010,0.5551,17
SAU,2010,0.9697,18
SAU,2010,53.982,22
SAU,2010,87.9757,23
SAU,2010,11.801,27
SAU,2010,14.4264,28
SAU,2010,2.6943,29
SAU,2010,44.5277,30
SAU,2010,854.5318,31
SAU,2010,271.5587,33
SAU,2010,29.5318,34
SAU,2010,12.6861,35
SAU,2010,587.7609,36
SAU,2010,3149.7398,37
SAU,2010,127.7572,38
SAU,2010,12.4667,39
SAU,2010,242.7236,40
SAU,2010,1620.5324,41
SAU,2010,270.9898,42
SAU,2010,542.6941,43
SAU,2010,2.2267,45
SAU,2010,1.7232,46
SAU,2010,20.1483,47
SAU,2010,1.4104,48
SAU,2010,354.6525,49
SAU,2010,3.986,50
SAU,2010,71.9247,51
SAU,2010,2.0273,52
SAU,2010,11.2687,53
SAU,2010,6.5814,54
SAU,2010,106.0425,57
SAU,2015,115.9882,1
SAU,2015,155.2468,2
SAU,2015,80.5302,3
SAU,2015,24.4426,4
SAU,2015,59.8742,5
SAU,2015,24.3112,6
SAU,2015,383.525,7
SAU,2015,21.1423,8
SAU,2015,75.5143,9
SAU,2015,48.7992,10
SAU,2015,49.0913,11
SAU,2015,34.642,12
SAU,2015,18.8711,13
SAU,2015,68.0327,14
SAU,2015,231.2214,15
SAU,2015,23.4573,16
SAU,2015,0.7781,17
SAU,2015,1.016,18
SAU,2015,54.2567,22
SAU,2015,87.6544,23
SAU,2015,11.6677,27
SAU,2015,14.4654,28
SAU,2015,2.7052,29
SAU,2015,53.9404,30
SAU,2015,944.8014,31
SAU,2015,283.1844,33
SAU,2015,34.2818,34
SAU,2015,10.5541,35
SAU,2015,581.8355,36
SAU,2015,3110.2872,37
SAU,2015,141.412,38
SAU,2015,13.5465,39
SAU,2015,244.8908,40
SAU,2015,1616.3444,41
SAU,2015,277.3795,42
SAU,2015,526.7782,43
SAU,2015,2.2504,45
SAU,2015,1.7165,46
SAU,2015,20.2293,47
SAU,2015,1.3514,48
SAU,2015,350.1381,49
SAU,2015,4.0231,50
SAU,2015,70.1569,51
SAU,2015,1.8459,52
SAU,2015,11.2611,53
SAU,2015,6.598,54
SAU,2015,82.5856,57
SAU,2018,146.588,1
SAU,2018,146.9536,2
SAU,2018,107.2474,3
SAU,2018,29.2676,4
SAU,2018,55.6934,5
SAU,2018,25.3247,6
SAU,2018,364.0829,7
SAU,2018,24.2835,8
SAU,2018,67.2281,9
SAU,2018,34.997,10
SAU,2018,45.8474,11
SAU,2018,42.2884,12
SAU,2018,18.7782,13
SAU,2018,68.2558,14
SAU,2018,244.1164,15
SAU,2018,22.1537,16
SAU,2018,0.7722,17
SAU,2018,1.019,18
SAU,2018,54.1931,22
SAU,2018,88.0888,23
SAU,2018,11.671,27
SAU,2018,14.4956,28
SAU,2018,2.7067,29
SAU,2018,51.988,30
SAU,2018,956.1152,31
SAU,2018,249.6071,33
SAU,2018,34.4528,34
SAU,2018,11.176,35
SAU,2018,582.9361,36
SAU,2018,3109.8229,37
SAU,2018,146.7874,38
SAU,2018,13.1477,39
SAU,2018,246.8795,40
SAU,2018,1625.5426,41
SAU,2018,295.0244,42
SAU,2018,597.8391,43
SAU,2018,2.2577,45
SAU,2018,1.7234,46
SAU,2018,20.4592,47
SAU,2018,1.3434,48
SAU,2018,353.8462,49
SAU,2018,3.9386,50
SAU,2018,70.284,51
SAU,2018,1.8159,52
SAU,2018,11.1144,53
SAU,2018,6.6316,54
SAU,2018,84.5326,57
SAU,2020,35.8472,10
SAU,2020,251.2322,33
SAU,2020,11.145,35
SAU,2020,3.953,50
SDN,1990,77.5299,1
SDN,1990,127.0857,2
SDN,1990,12.9821,3
SDN,1990,50.8128,4
SDN,1990,20.5006,5
SDN,1990,2.9107,6
SDN,1990,304.1781,7
SDN,1990,35.2688,8
SDN,1990,4.6835,9
SDN,1990,18.3745,10
SDN,1990,41.8703,11
SDN,1990,4.338,12
SDN,1990,0.9043,13
SDN,1990,7.0262,14
SDN,1990,169.6261,15
SDN,1990,29.3216,16
SDN,1990,0.1456,17
SDN,1990,0.6536,18
SDN,1990,61.5278,22
SDN,1990,53.7124,23
SDN,1990,10.6062,27
SDN,1990,12.1548,28
SDN,1990,2.559,29
SDN,1990,52.1263,30
SDN,1990,574.0256,31
SDN,1990,125.4382,33
SDN,1990,27.5875,34
SDN,1990,2.8243,35
SDN,1990,359.6352,36
SDN,1990,1926.2551,37
SDN,1990,83.9237,38
SDN,1990,11.1635,39
SDN,1990,251.5887,40
SDN,1990,1455.011,41
SDN,1990,93.7237,42
SDN,1990,1586.3138,43
SDN,1990,0.8695,45
SDN,1990,1.256,46
SDN,1990,7.412,47
SDN,1990,0.9129,48
SDN,1990,146.9598,49
SDN,1990,2.1052,50
SDN,1990,36.0526,51
SDN,1990,0.3136,52
SDN,1990,10.9592,53
SDN,1990,6.4755,54
SDN,1990,75.5178,57
SDN,1995,79.5233,1
SDN,1995,128.1122,2
SDN,1995,12.43,3
SDN,1995,49.8102,4
SDN,1995,21.6998,5
SDN,1995,2.7761,6
SDN,1995,279.958,7
SDN,1995,36.0757,8
SDN,1995,5.2465,9
SDN,1995,19.4204,10
SDN,1995,29.4688,11
SDN,1995,4.8236,12
SDN,1995,0.9405,13
SDN,1995,7.521,14
SDN,1995,179.676,15
SDN,1995,31.3818,16
SDN,1995,0.1244,17
SDN,1995,0.5096,18
SDN,1995,60.6638,22
SDN,1995,63.0723,23
SDN,1995,11.0767,27
SDN,1995,13.1892,28
SDN,1995,2.5924,29
SDN,1995,50.4052,30
SDN,1995,634.1468,31
SDN,1995,128.8041,33
SDN,1995,35.9233,34
SDN,1995,3.0006,35
SDN,1995,471.764,36
SDN,1995,2001.5981,37
SDN,1995,85.6157,38
SDN,1995,13.45,39
SDN,1995,335.4753,40
SDN,1995,1829.52,41
SDN,1995,94.3308,42
SDN,1995,1537.8382,43
SDN,1995,0.959,45
SDN,1995,1.3434,46
SDN,1995,12.3811,47
SDN,1995,1.1456,48
SDN,1995,174.1958,49
SDN,1995,2.1351,50
SDN,1995,48.8514,51
SDN,1995,0.3091,52
SDN,1995,11.0204,53
SDN,1995,7.9332,54
SDN,1995,78.1633,57
SDN,2000,72.5011,1
SDN,2000,128.6846,2
SDN,2000,29.9671,3
SDN,2000,49.744,4
SDN,2000,21.6768,5
SDN,2000,3.5964,6
SDN,2000,292.2551,7
SDN,2000,36.175,8
SDN,2000,4.2045,9
SDN,2000,19.6042,10
SDN,2000,30.8762,11
SDN,2000,7.7677,12
SDN,2000,1.1351,13
SDN,2000,8.174,14
SDN,2000,184.1135,15
SDN,2000,33.0423,16
SDN,2000,0.1838,17
SDN,2000,0.5537,18
SDN,2000,60.1969,22
SDN,2000,67.8268,23
SDN,2000,11.3392,27
SDN,2000,13.8598,28
SDN,2000,2.6029,29
SDN,2000,55.1923,30
SDN,2000,667.5707,31
SDN,2000,132.3902,33
SDN,2000,37.2934,34
SDN,2000,2.7348,35
SDN,2000,489.4137,36
SDN,2000,2029.6771,37
SDN,2000,92.3651,38
SDN,2000,14.333,39
SDN,2000,308.3856,40
SDN,2000,1953.418,41
SDN,2000,93.5985,42
SDN,2000,1477.5664,43
SDN,2000,0.9521,45
SDN,2000,1.375,46
SDN,2000,13.585,47
SDN,2000,1.2353,48
SDN,2000,202.8303,49
SDN,2000,2.1515,50
SDN,2000,57.1047,51
SDN,2000,0.3121,52
SDN,2000,10.9762,53
SDN,2000,7.9906,54
SDN,2000,80.2778,57
SDN,2005,77.8577,1
SDN,2005,129.617,2
SDN,2005,44.5157,3
SDN,2005,44.369,4
SDN,2005,24.0212,5
SDN,2005,6.1875,6
SDN,2005,314.2448,7
SDN,2005,36.5556,8
SDN,2005,4.025,9
SDN,2005,20.6449,10
SDN,2005,30.9881,11
SDN,2005,7.7816,12
SDN,2005,1.171,13
SDN,2005,8.5017,14
SDN,2005,188.2446,15
SDN,2005,33.7356,16
SDN,2005,0.2756,17
SDN,2005,0.554,18
SDN,2005,60.5782,22
SDN,2005,68.1563,23
SDN,2005,11.1398,27
SDN,2005,12.3927,28
SDN,2005,2.5703,29
SDN,2005,44.6155,30
SDN,2005,616.0161,31
SDN,2005,135.7157,33
SDN,2005,38.0971,34
SDN,2005,2.5533,35
SDN,2005,542.8507,36
SDN,2005,2060.9546,37
SDN,2005,93.3336,38
SDN,2005,11.509,39
SDN,2005,286.8514,40
SDN,2005,2074.7415,41
SDN,2005,94.6269,42
SDN,2005,1539.3359,43
SDN,2005,0.9705,45
SDN,2005,1.4104,46
SDN,2005,13.6587,47
SDN,2005,1.3518,48
SDN,2005,205.1967,49
SDN,2005,2.1732,50
SDN,2005,81.2991,51
SDN,2005,0.3122,52
SDN,2005,10.9129,53
SDN,2005,8.0058,54
SDN,2005,91.0568,57
SDN,2010,78.0028,1
SDN,2010,130.6226,2
SDN,2010,49.6731,3
SDN,2010,41.0789,4
SDN,2010,29.0898,5
SDN,2010,10.3714,6
SDN,2010,337.4457,7
SDN,2010,36.8682,8
SDN,2010,4.0673,9
SDN,2010,21.232,10
SDN,2010,37.3721,11
SDN,2010,6.4762,12
SDN,2010,1.2522,13
SDN,2010,8.8775,14
SDN,2010,191.7926,15
SDN,2010,34.4209,16
SDN,2010,0.2017,17
SDN,2010,0.8674,18
SDN,2010,60.5542,22
SDN,2010,64.7208,23
SDN,2010,10.5052,27
SDN,2010,12.6895,28
SDN,2010,2.5859,29
SDN,2010,55.139,30
SDN,2010,670.2731,31
SDN,2010,135.8949,33
SDN,2010,41.6228,34
SDN,2010,2.9934,35
SDN,2010,498.7774,36
SDN,2010,2032.8679,37
SDN,2010,89.9356,38
SDN,2010,11.567,39
SDN,2010,306.0803,40
SDN,2010,2026.7472,41
SDN,2010,94.1298,42
SDN,2010,1466.9702,43
SDN,2010,0.9793,45
SDN,2010,1.3652,46
SDN,2010,14.395,47
SDN,2010,1.3281,48
SDN,2010,217.8127,49
SDN,2010,2.191,50
SDN,2010,76.5376,51
SDN,2010,0.3117,52
SDN,2010,10.8451,53
SDN,2010,7.986,54
SDN,2010,91.023,57
SDN,2015,94.9083,1
SDN,2015,129.9478,2
SDN,2015,54.1638,3
SDN,2015,20.7788,4
SDN,2015,28.2184,5
SDN,2015,11.0445,6
SDN,2015,326.6428,7
SDN,2015,35.9303,8
SDN,2015,8.2846,9
SDN,2015,17.7366,10
SDN,2015,41.9657,11
SDN,2015,6.9376,12
SDN,2015,1.1842,13
SDN,2015,8.1094,14
SDN,2015,181.2424,15
SDN,2015,29.754,16
SDN,2015,0.195,17
SDN,2015,2.1857,18
SDN,2015,60.6491,22
SDN,2015,67.0616,23
SDN,2015,10.5008,27
SDN,2015,12.8505,28
SDN,2015,2.5861,29
SDN,2015,62.4739,30
SDN,2015,679.4286,31
SDN,2015,125.8104,33
SDN,2015,45.7604,34
SDN,2015,3.4456,35
SDN,2015,505.2901,36
SDN,2015,2039.4183,37
SDN,2015,93.1085,38
SDN,2015,9.6982,39
SDN,2015,316.851,40
SDN,2015,2056.6701,41
SDN,2015,94.9186,42
SDN,2015,1861.695,43
SDN,2015,0.9888,45
SDN,2015,1.4062,46
SDN,2015,14.8458,47
SDN,2015,1.35,48
SDN,2015,218.0943,49
SDN,2015,2.1561,50
SDN,2015,78.3686,51
SDN,2015,0.313,52
SDN,2015,10.8632,53
SDN,2015,8.1195,54
SDN,2015,84.8772,57
SDN,2018,82.443,1
SDN,2018,130.6466,2
SDN,2018,56.1628,3
SDN,2018,21.2431,4
SDN,2018,22.9238,5
SDN,2018,14.3271,6
SDN,2018,328.4725,7
SDN,2018,36.2636,8
SDN,2018,8.3574,9
SDN,2018,16.8247,10
SDN,2018,48.2632,11
SDN,2018,8.0375,12
SDN,2018,1.2092,13
SDN,2018,8.1677,14
SDN,2018,183.5006,15
SDN,2018,30.9201,16
SDN,2018,0.1601,17
SDN,2018,1.7845,18
SDN,2018,60.5608,22
SDN,2018,65.1292,23
SDN,2018,10.5062,27
SDN,2018,12.8228,28
SDN,2018,2.5887,29
SDN,2018,68.1114,30
SDN,2018,688.8902,31
SDN,2018,123.6482,33
SDN,2018,46.235,34
SDN,2018,3.5865,35
SDN,2018,505.1388,36
SDN,2018,2043.3987,37
SDN,2018,95.5198,38
SDN,2018,9.5788,39
SDN,2018,318.4694,40
SDN,2018,2063.4028,41
SDN,2018,95.9549,42
SDN,2018,1852.5599,43
SDN,2018,0.9942,45
SDN,2018,1.4075,46
SDN,2018,14.9387,47
SDN,2018,1.3569,48
SDN,2018,218.9848,49
SDN,2018,2.1627,50
SDN,2018,78.9093,51
SDN,2018,0.3148,52
SDN,2018,10.9082,53
SDN,2018,8.1718,54
SDN,2018,82.9217,57
SDN,2020,16.9876,10
SDN,2020,124.4055,33
SDN,2020,3.419,35
SDN,2020,2.1629,50
SEN,1990,49.7359,1
SEN,1990,72.8765,2
SEN,1990,10.5256,3
SEN,1990,21.5182,4
SEN,1990,22.7155,5
SEN,1990,12.3759,6
SEN,1990,211.237,7
SEN,1990,76.5946,8
SEN,1990,25.8657,9
SEN,1990,7.6344,10
SEN,1990,54.8296,11
SEN,1990,1.5383,12
SEN,1990,0.8696,13
SEN,1990,11.722,14
SEN,1990,266.0026,15
SEN,1990,13.9029,16
SEN,1990,0.6175,17
SEN,1990,0.4254,18
SEN,1990,62.9183,22
SEN,1990,65.6699,23
SEN,1990,7.5612,27
SEN,1990,10.6619,28
SEN,1990,2.6336,29
SEN,1990,274.0248,30
SEN,1990,792.806,31
SEN,1990,131.4434,33
SEN,1990,35.1581,34
SEN,1990,10.3478,35
SEN,1990,328.3835,36
SEN,1990,1761.6253,37
SEN,1990,83.9932,38
SEN,1990,9.7982,39
SEN,1990,347.7435,40
SEN,1990,1171.8862,41
SEN,1990,97.5397,42
SEN,1990,1682.1188,43
SEN,1990,0.8866,45
SEN,1990,1.07,46
SEN,1990,14.5175,47
SEN,1990,1.5298,48
SEN,1990,150.9544,49
SEN,1990,2.1391,50
SEN,1990,42.5147,51
SEN,1990,3.1143,52
SEN,1990,11.7557,53
SEN,1990,7.6627,54
SEN,1990,65.7157,57
SEN,1995,50.2045,1
SEN,1995,72.9126,2
SEN,1995,6.3249,3
SEN,1995,13.5773,4
SEN,1995,16.6037,5
SEN,1995,7.0302,6
SEN,1995,213.5447,7
SEN,1995,63.413,8
SEN,1995,23.131,9
SEN,1995,7.6334,10
SEN,1995,59.4521,11
SEN,1995,1.1824,12
SEN,1995,0.8762,13
SEN,1995,11.8315,14
SEN,1995,353.5622,15
SEN,1995,13.8314,16
SEN,1995,0.2023,17
SEN,1995,0.5214,18
SEN,1995,61.6106,22
SEN,1995,48.191,23
SEN,1995,8.3325,27
SEN,1995,12.9473,28
SEN,1995,2.7369,29
SEN,1995,505.5755,30
SEN,1995,1091.5265,31
SEN,1995,123.239,33
SEN,1995,25.8779,34
SEN,1995,15.2664,35
SEN,1995,328.5792,36
SEN,1995,1761.348,37
SEN,1995,81.6623,38
SEN,1995,12.4492,39
SEN,1995,271.2334,40
SEN,1995,1085.6137,41
SEN,1995,98.8548,42
SEN,1995,1739.82,43
SEN,1995,0.849,45
SEN,1995,1.0302,46
SEN,1995,11.4285,47
SEN,1995,1.312,48
SEN,1995,155.4015,49
SEN,1995,2.1296,50
SEN,1995,39.4176,51
SEN,1995,2.9727,52
SEN,1995,10.5513,53
SEN,1995,6.641,54
SEN,1995,40.6305,57
SEN,2000,50.095,1
SEN,2000,72.8839,2
SEN,2000,12.2826,3
SEN,2000,49.4758,4
SEN,2000,16.5712,5
SEN,2000,5.159,6
SEN,2000,215.8908,7
